year,name,college,position,height_in,weight_lbs,40yards,benchpress,vert_leap_in,broad_jump_in,shuttle,3cone,drafted
2002,jeremy allen,Iowa,FB,71.8,241,4.6,17.0,38.0,122.0,4.49,7.06,N
2002,damien anderson,Northwestern,RB,70.4,211,4.6,27.0,33.5,112.0,4.02,6.93,N
2002,will bartholomew,Tennessee,FB,71.9,246,4.69,35.0,38.0,112.0,4.09,6.85,N
2002,jarrod baxter,New Mexico,FB,72.6,245,4.74,23.0,32.5,111.0,4.27,7.1,Y
2002,ladell betts,Iowa,RB,70.5,220,4.6,23.0,38.0,115.0,4.06,7.06,Y
2002,joe burns,Georgia,RB,69.0,213,4.81,21.0,31.0,105.0,,,N
2002,demontray carter,Troy (AL),RB,70.1,194,4.58,16.0,33.0,115.0,4.36,7.38,N
2002,rock cartwright,Kansas State,RB,67.8,237,4.48,30.0,35.0,113.0,4.25,7.18,Y
2002,eric crouch,Nebraska,RB,71.9,195,4.49,,36.0,112.0,4.02,6.87,Y
2002,kori dickerson,Southern California,FB,76.1,240,4.72,22.0,34.0,110.0,4.51,7.34,N
2002,omar easy,Penn State,FB,73.0,244,4.51,21.0,40.0,122.0,4.12,7.25,Y
2002,tony fisher,Notre Dame,RB,74.0,226,4.66,21.0,41.5,126.0,4.13,7.0,N
2002,delvon flowers,Arizona State,RB,72.0,207,4.64,15.0,35.5,115.0,,,N
2002,littlejohn flowers,Michigan State,RB,71.4,214,4.75,19.0,34.0,109.0,4.08,7.09,N
2002,deshaun foster,UCLA,RB,73.0,222,4.57,20.0,35.5,119.0,4.16,6.82,Y
2002,paris gaines,Frenso State (CA),FB,71.6,228,4.67,14.0,,,,,N
2002,lamar gordon,North Dakota State,RB,72.6,214,4.59,16.0,34.0,115.0,,,Y
2002,william green,Boston College,RB,72.3,221,4.65,27.0,42.0,121.0,,,Y
2002,joe hall,Kansas State,FB,73.8,277,5.0,22.0,28.0,107.0,,,N
2002,verron haynes,Georgia,FB,70.0,224,4.78,25.0,31.5,117.0,4.08,7.27,Y
2002,ennis haywood,Iowa State,RB,70.1,218,4.76,12.0,35.0,112.0,4.14,7.08,N
2002,leonard henry,East Carolina (NC),RB,72.9,206,4.61,26.0,35.0,105.0,4.29,7.11,Y
2002,maurice hicks,North Carolina A&T,RB,70.0,200,4.64,19.0,,,,,N
2002,dameon hunter,Utah,RB,70.6,219,4.66,,30.5,106.0,,,N
2002,kyle johnson,Syracuse,FB,72.6,242,4.68,22.0,34.0,112.0,4.35,7.4,Y
2002,jamar martin,Ohio State,FB,71.0,245,4.89,23.0,32.0,108.0,4.34,7.53,Y
2002,eric mccoo,Penn State,RB,70.0,214,4.55,14.0,32.5,111.0,,,N
2002,dicenzo miller,Mississippi State,RB,70.1,215,4.98,8.0,31.0,105.0,4.39,7.25,N
2002,dave minnich,Washington State,RB,71.0,218,4.72,12.0,33.5,114.0,,,N
2002,maurice morris,Oregon,RB,71.4,208,4.51,23.0,36.5,117.0,,,Y
2002,larry ned,San Diego State,RB,70.8,219,4.62,15.0,34.5,119.0,,7.12,Y
2002,adrian peterson,Georgia Southern,RB,70.0,214,4.69,14.0,34.0,117.0,4.6,7.59,Y
2002,tellis redmon,Minnesota,RB,71.0,210,4.61,20.0,32.0,113.0,4.14,7.08,N
2002,josh scobey,Kansas State,RB,71.4,218,4.44,21.0,40.5,122.0,3.93,6.96,Y
2002,charles stackhouse,Mississippi,FB,73.9,252,4.98,20.0,29.0,109.0,4.53,7.63,N
2002,travis stephens,Tennessee,RB,68.1,194,4.59,15.0,32.0,121.0,,,Y
2002,chester taylor,Toledo,RB,70.8,213,4.64,22.0,33.0,111.0,,,Y
2002,lew thomas,Vanderbilt,RB,69.5,210,4.59,17.0,36.0,113.0,4.21,6.87,N
2002,brian westbrook,Villanova,RB,68.4,200,4.59,26.0,37.0,118.0,,7.09,Y
2002,leveron williams,Indiana,RB,75.1,224,4.66,16.0,,,,,N
